0,1084,0,400,0,15,300,,,,,,,,,,,
1,-432,-595,0,0,0,0,255,255,255,100,,,,,0.1,,
1,-216,-595,0,0,0,0,255,255,255,100,,,,,0.1,,
1,0,-595,0,0,0,0,255,255,255,100,,,,,0.1,,
1,216,-595,0,0,0,0,255,255,255,100,,,,,0.1,,
1,432,-595,0,0,0,0,255,255,255,100,,,,,0.1,,
1,-545,-425,0,0,0,0,255,255,255,100,,,,,0.1,,
1,-329,-425,0,0,0,0,255,255,255,100,,,,,0.1,,
1,-113,-425,0,0,0,0,255,255,255,100,,,,,0.1,,
1,113,-425,0,0,0,0,255,255,255,100,,,,,0.1,,
1,329,-425,0,0,0,0,255,255,255,100,,,,,0.1,,
1,545,-425,0,0,0,0,255,255,255,100,,,,,0.1,,
1,-216,-255,0,0,0,0,255,255,255,100,,,,,0.1,,
1,0,-255,0,0,0,0,255,255,255,100,,,,,0.1,,
1,216,-255,0,0,0,0,255,255,255,100,,,,,0.1,,
1,-432,595,0,0,0,0,0,0,0,100,,,,,0.1,,
1,-216,595,0,0,0,0,0,0,0,100,,,,,0.1,,
1,0,595,0,0,0,0,0,0,0,100,,,,,0.1,,
1,216,595,0,0,0,0,0,0,0,100,,,,,0.1,,
1,432,595,0,0,0,0,0,0,0,100,,,,,0.1,,
1,-545,425,0,0,0,0,0,0,0,100,,,,,0.1,,
1,-329,425,0,0,0,0,0,0,0,100,,,,,0.1,,
1,-113,425,0,0,0,0,0,0,0,100,,,,,0.1,,
1,113,425,0,0,0,0,0,0,0,100,,,,,0.1,,
1,329,425,0,0,0,0,0,0,0,100,,,,,0.1,,
1,545,425,0,0,0,0,0,0,0,100,,,,,0.1,,
1,-216,255,0,0,0,0,0,0,0,100,,,,,0.1,,
1,0,255,0,0,0,0,0,0,0,100,,,,,0.1,,
1,216,255,0,0,0,0,0,0,0,100,,,,,0.1,,
4,0,765,-100,0,90,90,255,255,255,,,,,,0.9,,
4,0,-765,-100,0,90,90,255,255,255,,,,,,0.9,,
4,1085,0,-100,0,90,30,255,255,255,,,,,,0.9,,
4,1085,0,-100,0,90,-30,255,255,255,,,,,,0.9,,
4,-1085,0,-100,0,90,30,255,255,255,,,,,,0.9,,
4,-1085,0,-100,0,90,-30,255,255,255,,,,,,0.9,,
4,0,0,-100,0,0,0,127,127,127,,,,,,0.5,,
5,0,0,1000,,,,,,,100,,,,,,,
/5,1500,-1000,1000,,,,,,,100,,,,,,,
