type,pos,,,rot,,,color,,,angle/radius/power,pattern/blur,shine,limit1,limit2,reflect,refract,dens
0,-300,0,0,0,0,0,,,,,0,,,,,,
5,250,500,1000,0,0,0,255,255,255,100,,,,,,,
1,300,-200,-200,0,0,0,38,107,128,20,,0.4,,,0.36,0.03,
1,300,-200,-100,0,0,0,6,205,44,20,,0.9,,,0.37,0.35,
1,300,-200,0,0,0,0,67,201,182,20,,8.9,,,0.24,0.11,
1,300,-200,100,0,0,0,94,122,253,20,,0.9,,,0.1,0.28,
1,300,-200,200,0,0,0,22,71,123,20,,8.6,,,0.36,0.13,
1,300,-100,-200,0,0,0,140,125,116,20,,6.4,,,0.22,0.32,
1,300,-100,-100,0,0,0,225,104,41,20,,7.2,,,0.18,0.44,
1,300,-100,0,0,0,0,211,112,22,20,,7.7,,,0.3,0.09,
1,300,-100,100,0,0,0,130,224,124,20,,3.8,,,0.15,0.48,
1,300,-100,200,0,0,0,240,185,93,20,,8.8,,,0.44,0.4,
1,300,0,-200,0,0,0,60,71,251,20,,2.7,,,0.22,0.44,
1,300,0,-100,0,0,0,37,242,208,20,,4.9,,,0.01,0.48,
1,300,0,0,0,0,0,204,5,31,20,,6.5,,,0.28,0.14,
1,300,0,100,0,0,0,82,205,43,20,,7.2,,,0.16,0.19,
1,300,0,200,0,0,0,116,178,110,20,,6.2,,,0.07,0.22,
1,300,100,-200,0,0,0,85,255,43,20,,2.1,,,0.47,0.4,
1,300,100,-100,0,0,0,20,2,165,20,,5.9,,,0.11,0.37,
1,300,100,0,0,0,0,113,33,87,20,,5.9,,,0.34,0.49,
1,300,100,100,0,0,0,139,169,130,20,,9.9,,,0.16,0.29,
1,300,100,200,0,0,0,98,153,40,20,,3,,,0.23,0.46,
1,300,200,-200,0,0,0,25,62,138,20,,5.2,,,0.08,0.11,
1,300,200,-100,0,0,0,109,1,36,20,,3.8,,,0.1,0.21,
1,300,200,0,0,0,0,126,44,56,20,,6.3,,,0.06,0.45,
1,300,200,100,0,0,0,111,11,9,20,,1.7,,,0.19,0.03,
1,300,200,200,0,0,0,252,7,17,20,,1.2,,,0.46,0.27,
1,400,-200,-200,0,0,0,134,116,104,20,,3,,,0.36,0.28,
1,400,-200,-100,0,0,0,166,8,115,20,,8.9,,,0.35,0.06,
1,400,-200,0,0,0,0,165,81,60,20,,4.3,,,0.05,0.2,
1,400,-200,100,0,0,0,64,182,60,20,,9,,,0.4,0.09,
1,400,-200,200,0,0,0,154,133,182,20,,1.6,,,0.01,0.2,
1,400,-100,-200,0,0,0,210,8,237,20,,4.1,,,0.06,0.22,
1,400,-100,-100,0,0,0,168,168,91,20,,9.2,,,0.49,0.03,
1,400,-100,0,0,0,0,59,176,68,20,,1.4,,,0.41,0.42,
1,400,-100,100,0,0,0,188,72,197,20,,9.6,,,0.22,0.2,
1,400,-100,200,0,0,0,124,150,122,20,,2.5,,,0.09,0.18,
1,400,0,-200,0,0,0,130,20,63,20,,4.7,,,0.5,0.14,
1,400,0,-100,0,0,0,71,250,126,20,,8.2,,,0.18,0.26,
1,400,0,0,0,0,0,234,148,121,20,,7.3,,,0.26,0.22,
1,400,0,100,0,0,0,41,75,172,20,,0.1,,,0.18,0.01,
1,400,0,200,0,0,0,39,108,90,20,,3.4,,,0.17,0.17,
1,400,100,-200,0,0,0,226,245,129,20,,9.3,,,0.04,0.33,
1,400,100,-100,0,0,0,130,143,85,20,,0.9,,,0.38,0.32,
1,400,100,0,0,0,0,11,91,72,20,,3.3,,,0.29,0.4,
1,400,100,100,0,0,0,63,174,105,20,,6.9,,,0.43,0.06,
1,400,100,200,0,0,0,37,187,65,20,,0.1,,,0.41,0.2,
1,400,200,-200,0,0,0,226,32,190,20,,0.8,,,0.03,0.21,
1,400,200,-100,0,0,0,254,59,119,20,,8.4,,,0.44,0.5,
1,400,200,0,0,0,0,1183,115,103,20,,8.6,,,0.29,0.28,
1,400,200,100,0,0,0,45,20,208,20,,8.2,,,0.29,0.09,
1,400,200,200,0,0,0,98,30,180,20,,4,,,0.07,0.5,
1,500,200,200,0,0,0,38,107,128,20,,0.4,,,0.36,0.03,
1,500,200,100,0,0,0,6,205,44,20,,0.9,,,0.37,0.35,
1,500,200,0,0,0,0,67,201,182,20,,8.9,,,0.24,0.11,
1,500,200,-100,0,0,0,94,122,253,20,,0.9,,,0.1,0.28,
1,500,200,-200,0,0,0,22,71,123,20,,8.6,,,0.36,0.13,
1,500,100,200,0,0,0,140,125,116,20,,6.4,,,0.22,0.32,
1,500,100,100,0,0,0,225,104,41,20,,7.2,,,0.18,0.44,
1,500,100,0,0,0,0,211,112,22,20,,7.7,,,0.3,0.09,
1,500,100,-100,0,0,0,130,224,124,20,,3.8,,,0.15,0.48,
1,500,100,-200,0,0,0,240,185,93,20,,8.8,,,0.44,0.4,
1,500,0,200,0,0,0,60,71,251,20,,2.7,,,0.22,0.44,
1,500,0,100,0,0,0,37,242,208,20,,4.9,,,0.01,0.48,
1,500,0,0,0,0,0,204,5,31,20,,6.5,,,0.28,0.14,
1,500,0,-100,0,0,0,82,205,43,20,,7.2,,,0.16,0.19,
1,500,0,-200,0,0,0,116,178,110,20,,6.2,,,0.07,0.22,
1,500,-100,200,0,0,0,85,255,43,20,,2.1,,,0.47,0.4,
1,500,-100,100,0,0,0,20,2,165,20,,5.9,,,0.11,0.37,
1,500,-100,0,0,0,0,113,33,87,20,,5.9,,,0.34,0.49,
1,500,-100,-100,0,0,0,139,169,130,20,,9.9,,,0.16,0.29,
1,500,-100,-200,0,0,0,98,153,40,20,,3,,,0.23,0.46,
1,500,-200,200,0,0,0,25,62,138,20,,5.2,,,0.08,0.11,
1,500,-200,100,0,0,0,109,1,36,20,,3.8,,,0.1,0.21,
1,500,-200,0,0,0,0,126,44,56,20,,6.3,,,0.06,0.45,
1,500,-200,-100,0,0,0,111,11,9,20,,1.7,,,0.19,0.03,
1,500,-200,-200,0,0,0,252,7,17,20,,1.2,,,0.46,0.27,
1,600,200,200,0,0,0,134,116,104,20,,3,,,0.36,0.28,
1,600,200,100,0,0,0,166,8,115,20,,8.9,,,0.35,0.06,
1,600,200,0,0,0,0,165,81,60,20,,4.3,,,0.05,0.2,
1,600,200,-100,0,0,0,64,182,60,20,,9,,,0.4,0.09,
1,600,200,-200,0,0,0,154,133,182,20,,1.6,,,0.01,0.2,
1,600,100,200,0,0,0,210,8,237,20,,4.1,,,0.06,0.22,
1,600,100,100,0,0,0,168,168,91,20,,9.2,,,0.49,0.03,
1,600,100,0,0,0,0,59,176,68,20,,1.4,,,0.41,0.42,
1,600,100,-100,0,0,0,188,72,197,20,,9.6,,,0.22,0.2,
1,600,100,-200,0,0,0,124,150,122,20,,2.5,,,0.09,0.18,
1,600,0,200,0,0,0,130,20,63,20,,4.7,,,0.5,0.14,
1,600,0,100,0,0,0,71,250,126,20,,8.2,,,0.18,0.26,
1,600,0,0,0,0,0,234,148,121,20,,7.3,,,0.26,0.22,
1,600,0,-100,0,0,0,41,75,172,20,,0.1,,,0.18,0.01,
1,600,0,-200,0,0,0,39,108,90,20,,3.4,,,0.17,0.17,
1,600,-100,200,0,0,0,226,245,129,20,,9.3,,,0.04,0.33,
1,600,-100,100,0,0,0,130,143,85,20,,0.9,,,0.38,0.32,
1,600,-100,0,0,0,0,11,91,72,20,,3.3,,,0.29,0.4,
1,600,-100,-100,0,0,0,63,174,105,20,,6.9,,,0.43,0.06,
1,600,-100,-200,0,0,0,37,187,65,20,,0.1,,,0.41,0.2,
1,600,-200,200,0,0,0,226,32,190,20,,0.8,,,0.03,0.21,
1,600,-200,100,0,0,0,254,59,119,20,,8.4,,,0.44,0.5,
1,600,-200,0,0,0,0,1183,115,103,20,,8.6,,,0.29,0.28,
1,600,-200,-100,0,0,0,45,20,208,20,,8.2,,,0.29,0.09,
1,600,-200,-200,0,0,0,98,30,180,20,,4,,,0.07,0.5,
1,700,-200,-200,0,0,0,38,107,128,20,,0.4,,,0.36,0.03,
1,700,-200,-100,0,0,0,6,205,44,20,,0.9,,,0.37,0.35,
1,700,-200,0,0,0,0,67,201,182,20,,8.9,,,0.24,0.11,
1,700,-200,100,0,0,0,94,122,253,20,,0.9,,,0.1,0.28,
1,700,-200,200,0,0,0,22,71,123,20,,8.6,,,0.36,0.13,
1,700,-100,-200,0,0,0,140,125,116,20,,6.4,,,0.22,0.32,
1,700,-100,-100,0,0,0,225,104,41,20,,7.2,,,0.18,0.44,
1,700,-100,0,0,0,0,211,112,22,20,,7.7,,,0.3,0.09,
1,700,-100,100,0,0,0,130,224,124,20,,3.8,,,0.15,0.48,
1,700,-100,200,0,0,0,240,185,93,20,,8.8,,,0.44,0.4,
1,700,0,-200,0,0,0,60,71,251,20,,2.7,,,0.22,0.44,
1,700,0,-100,0,0,0,37,242,208,20,,4.9,,,0.01,0.48,
1,700,0,0,0,0,0,204,5,31,20,,6.5,,,0.28,0.14,
1,700,0,100,0,0,0,82,205,43,20,,7.2,,,0.16,0.19,
1,700,0,200,0,0,0,116,178,110,20,,6.2,,,0.07,0.22,
1,700,100,-200,0,0,0,85,255,43,20,,2.1,,,0.47,0.4,
1,700,100,-100,0,0,0,20,2,165,20,,5.9,,,0.11,0.37,
1,700,100,0,0,0,0,113,33,87,20,,5.9,,,0.34,0.49,
1,700,100,100,0,0,0,139,169,130,20,,9.9,,,0.16,0.29,
1,700,100,200,0,0,0,98,153,40,20,,3,,,0.23,0.46,
1,700,200,-200,0,0,0,25,62,138,20,,5.2,,,0.08,0.11,
1,700,200,-100,0,0,0,109,1,36,20,,3.8,,,0.1,0.21,
1,700,200,0,0,0,0,126,44,56,20,,6.3,,,0.06,0.45,
1,700,200,100,0,0,0,111,11,9,20,,1.7,,,0.19,0.03,
1,700,200,200,0,0,0,252,7,17,20,,1.2,,,0.46,0.27,
1,800,-200,-200,0,0,0,134,116,104,20,,3,,,0.36,0.28,
1,800,-200,-100,0,0,0,166,8,115,20,,8.9,,,0.35,0.06,
1,800,-200,0,0,0,0,165,81,60,20,,4.3,,,0.05,0.2,
1,800,-200,100,0,0,0,64,182,60,20,,9,,,0.4,0.09,
1,800,-200,200,0,0,0,154,133,182,20,,1.6,,,0.01,0.2,
1,800,-100,-200,0,0,0,210,8,237,20,,4.1,,,0.06,0.22,
1,800,-100,-100,0,0,0,168,168,91,20,,9.2,,,0.49,0.03,
1,800,-100,0,0,0,0,59,176,68,20,,1.4,,,0.41,0.42,
1,800,-100,100,0,0,0,188,72,197,20,,9.6,,,0.22,0.2,
1,800,-100,200,0,0,0,124,150,122,20,,2.5,,,0.09,0.18,
1,800,0,-200,0,0,0,130,20,63,20,,4.7,,,0.5,0.14,
1,800,0,-100,0,0,0,71,250,126,20,,8.2,,,0.18,0.26,
1,800,0,0,0,0,0,234,148,121,20,,7.3,,,0.26,0.22,
1,800,0,100,0,0,0,41,75,172,20,,0.1,,,0.18,0.01,
1,800,0,200,0,0,0,39,108,90,20,,3.4,,,0.17,0.17,
1,800,100,-200,0,0,0,226,245,129,20,,9.3,,,0.04,0.33,
1,800,100,-100,0,0,0,130,143,85,20,,0.9,,,0.38,0.32,
1,800,100,0,0,0,0,11,91,72,20,,3.3,,,0.29,0.4,
1,800,100,100,0,0,0,63,174,105,20,,6.9,,,0.43,0.06,
1,800,100,200,0,0,0,37,187,65,20,,0.1,,,0.41,0.2,
1,800,200,-200,0,0,0,226,32,190,20,,0.8,,,0.03,0.21,
1,800,200,-100,0,0,0,254,59,119,20,,8.4,,,0.44,0.5,
1,800,200,0,0,0,0,1183,115,103,20,,8.6,,,0.29,0.28,
1,800,200,100,0,0,0,45,20,208,20,,8.2,,,0.29,0.09,
1,800,200,200,0,0,0,98,30,180,20,,4,,,0.07,0.5,
1,900,200,200,0,0,0,38,107,128,20,,0.4,,,0.36,0.03,
1,900,200,100,0,0,0,6,205,44,20,,0.9,,,0.37,0.35,
1,900,200,0,0,0,0,67,201,182,20,,8.9,,,0.24,0.11,
1,900,200,-100,0,0,0,94,122,253,20,,0.9,,,0.1,0.28,
1,900,200,-200,0,0,0,22,71,123,20,,8.6,,,0.36,0.13,
1,900,100,200,0,0,0,140,125,116,20,,6.4,,,0.22,0.32,
1,900,100,100,0,0,0,225,104,41,20,,7.2,,,0.18,0.44,
1,900,100,0,0,0,0,211,112,22,20,,7.7,,,0.3,0.09,
1,900,100,-100,0,0,0,130,224,124,20,,3.8,,,0.15,0.48,
1,900,100,-200,0,0,0,240,185,93,20,,8.8,,,0.44,0.4,
1,900,0,200,0,0,0,60,71,251,20,,2.7,,,0.22,0.44,
1,900,0,100,0,0,0,37,242,208,20,,4.9,,,0.01,0.48,
1,900,0,0,0,0,0,204,5,31,20,,6.5,,,0.28,0.14,
1,900,0,-100,0,0,0,82,205,43,20,,7.2,,,0.16,0.19,
1,900,0,-200,0,0,0,116,178,110,20,,6.2,,,0.07,0.22,
1,900,-100,200,0,0,0,85,255,43,20,,2.1,,,0.47,0.4,
1,900,-100,100,0,0,0,20,2,165,20,,5.9,,,0.11,0.37,
1,900,-100,0,0,0,0,113,33,87,20,,5.9,,,0.34,0.49,
1,900,-100,-100,0,0,0,139,169,130,20,,9.9,,,0.16,0.29,
1,900,-100,-200,0,0,0,98,153,40,20,,3,,,0.23,0.46,
1,900,-200,200,0,0,0,25,62,138,20,,5.2,,,0.08,0.11,
1,900,-200,100,0,0,0,109,1,36,20,,3.8,,,0.1,0.21,
1,900,-200,0,0,0,0,126,44,56,20,,6.3,,,0.06,0.45,
1,900,-200,-100,0,0,0,111,11,9,20,,1.7,,,0.19,0.03,
1,900,-200,-200,0,0,0,252,7,17,20,,1.2,,,0.46,0.27,
1,1000,200,200,0,0,0,134,116,104,20,,3,,,0.36,0.28,
1,1000,200,100,0,0,0,166,8,115,20,,8.9,,,0.35,0.06,
1,1000,200,0,0,0,0,165,81,60,20,,4.3,,,0.05,0.2,
1,1000,200,-100,0,0,0,64,182,60,20,,9,,,0.4,0.09,
1,1000,200,-200,0,0,0,154,133,182,20,,1.6,,,0.01,0.2,
1,1000,100,200,0,0,0,210,8,237,20,,4.1,,,0.06,0.22,
1,1000,100,100,0,0,0,168,168,91,20,,9.2,,,0.49,0.03,
1,1000,100,0,0,0,0,59,176,68,20,,1.4,,,0.41,0.42,
1,1000,100,-100,0,0,0,188,72,197,20,,9.6,,,0.22,0.2,
1,1000,100,-200,0,0,0,124,150,122,20,,2.5,,,0.09,0.18,
1,1000,0,200,0,0,0,130,20,63,20,,4.7,,,0.5,0.14,
1,1000,0,100,0,0,0,71,250,126,20,,8.2,,,0.18,0.26,
1,1000,0,0,0,0,0,234,148,121,20,,7.3,,,0.26,0.22,
1,1000,0,-100,0,0,0,41,75,172,20,,0.1,,,0.18,0.01,
1,1000,0,-200,0,0,0,39,108,90,20,,3.4,,,0.17,0.17,
1,1000,-100,200,0,0,0,226,245,129,20,,9.3,,,0.04,0.33,
1,1000,-100,100,0,0,0,130,143,85,20,,0.9,,,0.38,0.32,
1,1000,-100,0,0,0,0,11,91,72,20,,3.3,,,0.29,0.4,
1,1000,-100,-100,0,0,0,63,174,105,20,,6.9,,,0.43,0.06,
1,1000,-100,-200,0,0,0,37,187,65,20,,0.1,,,0.41,0.2,
1,1000,-200,200,0,0,0,226,32,190,20,,0.8,,,0.03,0.21,
1,1000,-200,100,0,0,0,254,59,119,20,,8.4,,,0.44,0.5,
1,1000,-200,0,0,0,0,1183,115,103,20,,8.6,,,0.29,0.28,
1,1000,-200,-100,0,0,0,45,20,208,20,,8.2,,,0.29,0.09,
1,1000,-200,-200,0,0,0,98,30,180,20,,4,,,0.07,0.5,
4,1050,0,0,0,90,0,255,255,255,,,,,,1,,