0,-150,0,0,0,0,15,,,,,0,,,,,,
2,150,50,0,45,0,0,127,127,127,2,0,,,,0.1,,
2,150,50,0,-45,0,0,127,127,127,2,0,,,,0.1,,
2,150,-50,0,45,0,0,127,127,127,2,0,,,,0.1,,
2,150,-50,0,-45,0,0,127,127,127,2,0,,,,0.1,,
2,150,150,0,45,0,0,127,127,127,2,0,,,,0.1,,
2,150,150,0,-45,0,0,127,127,127,2,0,,,,0.1,,
2,150,-150,0,45,0,0,127,127,127,2,0,,,,0.1,,
2,150,-150,0,-45,0,0,127,127,127,2,0,,,,0.1,,
2,150,250,0,45,0,0,127,127,127,2,0,,,,0.1,,
2,150,250,0,-45,0,0,127,127,127,2,0,,,,0.1,,
2,150,-250,0,45,0,0,127,127,127,2,0,,,,0.1,,
2,150,-250,0,-45,0,0,127,127,127,2,0,,,,0.1,,
2,150,350,0,45,0,0,127,127,127,2,0,,,,0.1,,
2,150,350,0,-45,0,0,127,127,127,2,0,,,,0.1,,
2,150,-350,0,45,0,0,127,127,127,2,0,,,,0.1,,
2,150,-350,0,-45,0,0,127,127,127,2,0,,,,0.1,,
2,150,450,0,45,0,0,127,127,127,2,0,,,,0.1,,
2,150,450,0,-45,0,0,127,127,127,2,0,,,,0.1,,
2,150,-450,0,45,0,0,127,127,127,2,0,,,,0.1,,
2,150,-450,0,-45,0,0,127,127,127,2,0,,,,0.1,,
2,150,550,0,45,0,0,127,127,127,2,0,,,,0.1,,
2,150,550,0,-45,0,0,127,127,127,2,0,,,,0.1,,
2,150,-550,0,45,0,0,127,127,127,2,0,,,,0.1,,
2,150,-550,0,-45,0,0,127,127,127,2,0,,,,0.1,,
4,300,0,0,0,90,0,127,127,127,,0,,,,0.9,,
5,-10000,-250,400,0,0,0,255,255,255,100,,,,,,,
5,100,-250,400,0,0,0,255,255,255,100,,,,,,,